fullpath,learning_phase,category,unclear_a,blank,mustelidae,boar,bird,deer,masked,fox,raccoondog,serow,human,rabbit,squirrel,bear,mouse,monkey,bat,dog,cat
~/path/to/each/photo/file/IMAG0004.JPG,0,unclear_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0005.JPG,0,unclear_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0006.JPG,0,blank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0007.JPG,1,mustelidae,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0008.JPG,0,mustelidae,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0009.JPG,0,mustelidae,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0010.JPG,0,serow,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0011.JPG,2,blank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0012.JPG,0,blank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0013.JPG,0,boar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0014.JPG,1,boar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0015.JPG,0,blank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0016.JPG,0,boar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0017.JPG,2,boar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0018.JPG,2,boar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0019.JPG,0,deer,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0020.JPG,0,deer,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
~/path/to/each/photo/file/IMAG0021.JPG,0,blank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
